"flag_id","model_id","latitude","longitude","omit","winning_team_id","winning_player_id","team1","team2","team3","team4","disputed","snapshot_id","collectable","collector"
"1801","124","47.65080755906017","-122.30380245598967","0","1","0","191","0","0","0","1","63906","0","0"
"1802","170","47.65707411827666","-122.30649702359732","0","4","0","0","412","0","7420","0","63926","0","0"
"1803","194","42.44737036159949","-76.48337444893657","0","0","0","0","0","0","0","1","63939","0","0"
"1804","124","47.650847258256974","-122.30354823247454","0","1","0","148","0","0","0","1","63967","0","0"
"1805","88","42.454214624261276","-76.47683529513623","0","2","0","0","5130","0","171","0","64407","0","0"
"1806","152","47.65802794428679","-122.30842726928627","0","0","0","0","0","46","0","1","64792","0","0"
"1807","135","42.44737540523986","-76.48463582929202","0","2","0","0","462","0","0","1","64953","0","0"
"1808","88","42.45421623747166","-76.47666001598807","0","2","0","0","90051","37","1874","0","65024","0","0"
"1809","94","42.45304235014725","-76.4813058416391","0","0","0","0","0","0","0","1","65182","0","0"
"1810","201","47.65031199314152","-122.30706834324485","0","2","0","0","473","0","0","1","65584","0","0"
"1811","201","47.650444853915594","-122.30716873903746","0","2","0","0","432","0","0","1","65585","0","0"
"1812","201","47.650083196907595","-122.30713850072453","0","2","0","0","421","0","0","1","65589","0","0"
"1813","201","47.65040577197896","-122.30686826582902","0","2","0","0","360","0","0","1","65595","0","0"
"1814","201","47.65040804345957","-122.30649259044533","0","0","0","0","35","0","0","1","65611","0","0"
"1815","201","47.64994973604002","-122.30689133619715","0","0","0","0","31","0","0","1","65622","0","0"
"1816","156","47.65166870479172","-122.31239195027933","0","0","0","0","0","0","0","1","65766","0","0"
"1817","142","47.657560859518405","-122.30611338721755","0","2","0","0","2632","0","0","0","65856","0","0"
"1818","186","42.45475731836342","-76.47744001676888","0","4","0","0","0","0","180","1","65904","0","0"
"1819","93","42.45422940460856","-76.47905670553666","0","1","0","2115","0","0","0","0","66193","0","0"
"1820","95","42.44470706547694","-76.47768826793424","0","0","0","0","0","0","0","1","66293","0","0"
"1821","161","47.65464179808386","-122.30849603230234","0","0","0","0","0","0","32","1","66428","0","0"
"1822","72","42.44742236798407","-76.48566563112287","0","4","0","0","0","0","1422","1","66465","0","0"
"1823","152","47.658546811626785","-122.3083228789259","0","3","0","0","0","103","0","1","66957","0","0"
"1824","72","42.44777525658947","-76.48580086874296","0","4","0","0","0","0","3877","0","67155","0","0"
"1825","130","47.65319242554278","-122.30880883125911","0","4","0","91","0","0","13556","0","67176","0","0"
"1826","166","47.65311346576734","-122.30624918250933","0","3","0","0","0","121","0","1","67215","0","0"
"1827","111","42.456257025545945","-76.47787741083106","0","2","0","0","600","0","0","1","67447","0","0"
"1828","120","47.654198610138266","-122.30647920134057","0","3","0","0","0","422","0","1","67700","0","0"
"1829","94","42.45333924229225","-76.48159700356216","0","2","0","0","4201","0","0","0","67877","0","0"
"1830","94","42.45299746784311","-76.4818735332154","0","2","0","0","501","0","0","1","67915","0","0"
"1831","94","42.45328267052466","-76.48225256345273","0","2","0","0","20139","0","0","0","69397","0","0"
"1832","96","42.443389166100154","-76.48146353439884","0","1","0","312","0","0","0","1","71032","0","0"
"1915","214","47.654376688407574","-122.3107075446241","0","2","0","0","29164","27780","14","0","0","0","0"
"1914","214","47.65461658611293","-122.31058478624995","0","2","0","0","46255","20207","2587","0","0","0","0"
"1913","214","47.65448366720278","-122.31061565040912","0","2","0","0","33092","32527","14","0","0","0","0"
"2330","235","47.65476224625678","-122.30883185398679","0","4","0","0","0","547","134072","0","0","0","0"
"2329","235","47.65428472451942","-122.30840700800829","0","4","0","0","0","0","12010","0","0","0","0"
"2328","235","47.6543998207311","-122.30832663521895","0","4","0","0","0","0","8115","0","0","0","0"
"2327","235","47.65465995324158","-122.30872694809256","0","4","0","0","0","0","23327","0","0","0","0"
"2326","235","47.654501268516015","-122.30858977855905","0","4","0","0","0","0","9019","0","0","0","0"
"2325","235","47.65440422979797","-122.30849078376669","0","4","0","0","0","0","11451","0","0","0","0"
"2324","237","42.44421088746499","-76.4862933754921","0","0","0","0","0","0","62","1","0","1","0"
"2323","237","42.444026812721916","-76.48625046014786","0","0","0","0","0","0","0","1","0","1","0"
"2322","237","42.44376356510655","-76.48622900247574","0","0","0","0","0","0","0","1","0","1","0"
"1903","212","47.65875162146813","-122.30562392612691","0","2","0","0","50561","0","11","0","0","0","0"
"1902","212","47.658906181321534","-122.30571516281798","0","2","0","0","19893","0","0","0","0","0","0"
"1901","212","47.65874332602065","-122.30518283954821","0","2","0","0","149038","0","118","0","0","0","0"
"1900","212","47.65876383428016","-122.3053225013582","0","2","0","0","11236","0","75","0","0","0","0"
"1899","212","47.65888609254241","-122.3055704091696","0","2","0","0","8182","0","14","0","0","0","0"
"1898","212","47.65879642696809","-122.30545443951273","0","2","0","0","3547","0","110","0","0","0","0"
"2341","237","42.44410423590063","-76.48575554264222","0","4","0","0","0","0","27589","0","0","0","0"
"2340","237","42.44420261296389","-76.48548058164315","0","4","0","0","0","0","33136","0","0","0","0"
"2339","237","42.44414598290613","-76.4856089882136","0","4","0","0","0","0","152787","0","0","0","0"
"2338","237","42.443787541517814","-76.48551617380059","0","4","0","0","0","0","21031","0","0","0","0"
"2337","237","42.444066063827016","-76.48548601365842","0","4","0","0","0","0","37147","0","0","0","0"
"2336","235","47.654647557399905","-122.30857986022828","0","4","0","0","0","0","901","1","0","0","0"
"2335","235","47.654286724972266","-122.30857136516416","0","0","0","0","0","0","96","1","0","0","0"
"2334","235","47.654330120931675","-122.30815615243863","0","4","0","0","0","0","1138","1","0","0","0"
"2612","221","42.45450680208112","-76.47887136391907","0","2","0","0","8027","0","0","0","83777","0","0"
"1920","214","47.65431481722317","-122.31052737193268","0","3","0","0","129","5084","0","0","0","0","0"
"1919","214","47.65449706813521","-122.3110305831474","0","2","0","0","1343","941","0","1","0","0","0"
"1918","214","47.65437505924569","-122.31084942926381","0","2","0","0","46453","14182","0","0","0","0","0"
"1917","214","47.65477125886964","-122.31076838628444","0","4","0","0","39","78","620","1","0","0","0"
"1916","214","47.654752448065544","-122.31061634653516","0","4","0","0","7059","9994","11941","0","0","0","0"
"2111","209","42.4457160562182","-76.47986270073581","0","1","0","3883","0","0","3620","0","72406","0","0"
"2112","210","47.6574970181313","-122.30958178929218","0","3","0","0","0","2354","0","0","72446","0","0"
"1886","209","42.446259939869094","-76.48008352206163","0","4","0","3098","0","0","3959","0","0","0","0"
"2113","209","42.44569497689335","-76.48031995867571","0","1","0","644","0","0","20","1","72459","0","0"
"1884","209","42.44608525217371","-76.47998213768005","0","1","0","18109","0","0","10330","0","0","0","0"
"1883","209","42.44558648266908","-76.47989094257355","0","4","0","2412","0","0","3533","0","0","0","0"
"1882","209","42.44570523767323","-76.48010820150375","0","1","0","69020","0","0","9250","0","0","0","0"
"1881","209","42.44583388867368","-76.47998213768005","0","1","0","5088","0","0","3188","0","0","0","0"
"1880","209","42.445980352567986","-76.48012161254883","0","1","0","3972","0","0","23","0","0","0","0"
"1879","209","42.44592097535481","-76.4798453450203","0","4","0","784","0","0","1615","1","0","0","0"
"1878","209","42.446186193137926","-76.47998481988907","0","4","0","8478","0","0","22005","0","0","0","0"
"1877","209","42.445963402785395","-76.47994353227853","0","4","0","12062","0","0","48070","0","0","0","0"
"1921","216","47.656118555592194","-122.30440799016425","0","2","0","0","60937","0","43","0","0","0","0"
"1922","215","42.44714942291396","-76.48466220139721","0","2","0","0","119526","0","213","0","0","0","0"
"1923","215","42.44714550502495","-76.4847973420006","0","2","0","0","198339","0","10112","0","0","0","0"
"1924","215","42.44710257131339","-76.4845284819603","0","2","0","0","174803","0","29","0","0","0","0"
"1925","215","42.447117864517004","-76.48434845647488","0","2","0","0","236166","0","23576","0","0","0","0"
"1926","215","42.44732398775012","-76.48462764425912","0","4","0","0","56","0","37721","0","0","0","0"
"1927","215","42.44717580182026","-76.48424416780472","0","2","0","0","125567","0","59147","0","0","0","0"
"1928","215","42.447270803431316","-76.48480743169785","0","4","0","0","561","0","16168","0","0","0","0"
"1929","210","47.657347135946324","-122.31009315536821","0","3","0","850","21939","107810","0","0","0","0","0"
"1930","210","47.65727199200597","-122.31028254378879","0","3","0","40","0","1387","0","1","0","0","0"
"1931","210","47.65748528545156","-122.31002630819164","0","3","0","38","747","15686","0","0","0","0","0"
"1932","210","47.65736193567489","-122.30994770229714","0","3","0","45","8418","39585","0","0","0","0","0"
"1933","210","47.65723740639611","-122.30988501730353","0","3","0","1009","989","3607","0","0","0","0","0"
"2613","237","42.444275846648544","-76.486148491132","0","4","0","0","0","0","16749","0","83802","0","0"
"1935","210","47.657317687141","-122.30967069753177","0","3","0","0","0","648","0","1","0","0","0"
"1936","210","47.6575123432846","-122.3098581088535","0","3","0","0","0","8082","0","0","0","0","0"
"1962","214","47.65462757723303","-122.31120139360428","0","0","0","0","0","59","0","1","0","1","0"
"1938","217","44.938632007888394","-123.03067964504847","0","4","0","0","0","0","23765","0","0","0","0"
"1939","217","44.9386509869497","-123.03082489695335","0","4","0","0","0","0","20483","0","0","0","0"
"1940","217","44.93868774551738","-123.03095852203666","0","4","0","0","0","0","3410","0","0","0","0"
"1941","217","44.938651205590716","-123.0305217385074","0","4","554","0","0","0","55243","0","0","0","0"
"1942","217","44.93853685524223","-123.0314770849608","0","0","0","0","0","0","0","1","0","0","0"
"1943","217","44.93869343147928","-123.03118458912331","0","4","0","0","0","0","1431","1","0","0","0"
"1944","217","44.93852272402348","-123.03037097813188","0","4","554","0","0","0","38529","0","0","0","0"
"1945","217","44.938561860395176","-123.0302362938278","0","4","554","0","0","0","15235","0","0","0","0"
"1946","217","44.93856836470435","-123.03008653287678","0","4","554","0","0","0","79512","0","0","0","0"
"1947","217","44.93850944267773","-123.03133976237358","0","0","0","0","0","0","0","1","0","0","0"
"1948","217","44.93855030680026","-123.03116709808522","0","4","0","0","0","0","760","1","0","0","0"
"1949","218","42.450833046985174","-76.48530919101077","0","4","0","0","0","0","28779","0","0","0","0"
"1950","218","42.45084262801874","-76.48544412134136","0","4","0","0","0","0","363893","0","0","0","0"
"1951","218","42.45083068906838","-76.48517337926283","0","4","0","0","0","0","27341","0","0","0","0"
"1952","218","42.45083372604773","-76.48503681665963","0","4","0","0","0","0","112707","0","0","0","0"
"1953","218","42.450983786512126","-76.48504261266845","0","4","0","0","0","0","143213","0","0","0","0"
"2156","222","47.65954399076327","-122.31046675243172","0","0","0","0","0","0","0","1","0","0","0"
"2066","214","47.65454266082258","-122.31120675802231","0","0","0","0","30","0","0","1","0","1","0"
"1965","214","47.65467259492864","-122.31104582548141","0","0","0","0","0","60","0","1","0","1","0"
"1964","214","47.654670788199496","-122.31093049049377","0","0","0","0","1","77","0","1","0","1","0"
"1963","214","47.654732216955225","-122.31088489294052","0","0","0","0","20","85","25","1","0","1","0"
"2067","214","47.654504719403086","-122.31112897396088","0","2","0","0","582","123","0","1","0","1","7"
"2155","222","47.6594680555709","-122.31115907820373","0","0","0","0","0","0","0","1","0","0","0"
"1968","210","47.657478520397056","-122.31045842170715","0","0","0","0","0","55","0","1","0","1","0"
"1969","210","47.65732676308649","-122.31045842170715","0","3","0","1","0","274","0","1","0","1","7"
"1970","216","47.65598983438715","-122.30431616306305","0","2","0","0","159581","0","1187","0","0","1","415"
"1971","216","47.65631142306589","-122.30441808700562","0","2","0","0","48087","0","238","0","0","1","415"
"1972","216","47.65634755650152","-122.3042356967926","0","2","0","0","10129","0","155","0","0","1","415"
"1973","210","47.657323517069024","-122.31041049075279","0","3","0","0","0","155","0","1","71247","0","0"
"1974","210","47.65732020174229","-122.31041479710913","0","3","0","0","0","161","0","1","71259","0","0"
"1975","210","47.65737250142616","-122.30980834756686","0","3","0","0","0","840","0","1","71259","0","0"
"2152","222","47.659078674718664","-122.31055982077616","0","0","0","0","0","0","0","1","0","0","0"
"2098","214","47.654863839684786","-122.31050123559355","0","4","0","0","0","498","4244","0","72402","0","0"
"2140","222","47.659465777804094","-122.31038063764572","0","0","0","0","0","0","0","1","0","0","0"
"2614","235","47.65461738286278","-122.30903635267362","0","4","0","0","0","4027","27871","0","83826","0","0"
"2069","218","42.451011047517646","-76.48517489433289","0","4","0","0","0","0","134572","0","0","1","481"
"1981","217","44.938408585291164","-123.030486650656","0","4","554","0","0","0","830","1","71452","0","0"
"2141","222","47.659366506215996","-122.31049214370567","0","0","0","0","0","0","0","1","0","0","0"
"2095","214","47.65486386865652","-122.31050123123045","0","4","0","0","0","541","4244","0","72392","0","0"
"2137","216","47.656132120187515","-122.3041150875278","0","2","0","0","12657","0","7852","0","72759","0","0"
"2093","212","47.65860749520969","-122.30528045901336","0","0","0","0","0","0","45","1","72292","0","0"
"2092","212","47.65886494286338","-122.30510729925821","0","2","0","0","42796","0","0","0","72292","0","0"
"2321","237","42.44390013731575","-76.486636698246","0","0","0","0","0","0","0","1","0","1","0"
"1988","216","47.655999841338776","-122.30430600909737","0","2","0","0","170884","0","1692","0","71566","0","0"
